time,edge,old node,current node,probability (value_exp),denominator,expect,true,no.of neighbours
4610,-gneE10,gneJ14,gneJ7,0.116263071830518,4.2436185902929,184.111111111111,197,2
4654,-gneE10,gneJ14,gneJ7,0.119613368003805,4.12475746831952,184.111111111111,241,2
4694,-gneE10,gneJ14,gneJ7,0.132438327148984,3.72532743055211,184.111111111111,281,2
4734,-gneE10,gneJ14,gneJ7,0.14597968910824,3.37975875958141,184.111111111111,321,2
4773,-gneE10,gneJ14,gneJ7,0.163143563535558,3.02418386783009,184.111111111111,360,2
4816,-gneE10,gneJ14,gneJ7,0.16883492195767,2.92223982611988,184.111111111111,403,2
4895,-gneE10,gneJ14,gneJ7,0.454782016392162,4.45484882406659,199.789473684211,482,2
4937,-gneE10,gneJ14,gneJ7,0.314568313937939,6.44052512972097,199.789473684211,42,2
4976,-gneE10,gneJ14,gneJ7,0.204078032189146,5.54644824156783,193.85,81,2
5014,-gneE10,gneJ14,gneJ7,0.117872431017994,9.60282428217092,193.85,38,2
5093,-gneE10,gneJ14,gneJ7,0.13064503134823,8.66399763616763,193.85,117,2
5132,-gneE10,gneJ14,gneJ7,0.149502188951698,7.57118173797318,193.85,156,2
5171,-gneE10,gneJ14,gneJ7,0.17004028421236,6.6567063682656,193.85,195,2
5251,-gneE10,gneJ14,gneJ7,0.223952242432216,5.05423937927618,193.85,275,2
5532,-gneE10,gneJ14,gneJ7,0.245612718032794,4.60850827206341,193.85,556,2
5572,-gneE10,gneJ14,gneJ7,0.662839135755686,10.3113984983918,213,596,2
5612,-gneE10,gneJ14,gneJ7,0.467785789332966,6.53233220685335,205.136363636364,40,2
5653,-gneE10,gneJ14,gneJ7,0.156682071857085,19.502755748311,205.136363636364,41,2
5695,-gneE10,gneJ14,gneJ7,0.196900590602556,15.5191620716672,205.136363636364,83,2
5738,-gneE10,gneJ14,gneJ7,0.210552048852354,14.5129538953612,205.136363636364,126,2
5779,-gneE10,gneJ14,gneJ7,0.18229512788726,14.0114387336236,203.478260869565,167,2
5819,-gneE10,gneJ14,gneJ7,0.099982757954351,25.5465749104121,203.478260869565,40,2
5901,-gneE10,gneJ14,gneJ7,0.113153636902502,22.572999735141,203.478260869565,122,2
5941,-gneE10,gneJ14,gneJ7,0.129835766100811,19.6726764322182,203.478260869565,162,2
6020,-gneE10,gneJ14,gneJ7,0.275481231971597,9.2718367692423,203.478260869565,241,2
6062,-gneE10,gneJ14,gneJ7,0.294649503680478,8.66866220348448,203.478260869565,283,2
6102,-gneE10,gneJ14,gneJ7,0.323405991043658,7.89786548971388,203.478260869565,323,2
6143,-gneE10,gneJ14,gneJ7,0.362818495896067,7.03993055679858,203.478260869565,364,2
6185,-gneE10,gneJ14,gneJ7,0.434835989856718,5.8739779489551,203.478260869565,406,2
6268,-gneE10,gneJ14,gneJ7,0.454856775725499,5.61543138882878,203.478260869565,489,2
6308,-gneE10,gneJ14,gneJ7,0.778380590574818,13.8129344398953,217.041666666667,529,2
6347,-gneE10,gneJ14,gneJ7,0.608744804298575,7.82408618883731,209.92,39,2
6389,-gneE10,gneJ14,gneJ7,0.245264636799346,19.4193173463303,209.92,42,2
6430,-gneE10,gneJ14,gneJ7,0.269793604007284,17.6537610421275,209.92,83,2
6473,-gneE10,gneJ14,gneJ7,0.286736931226362,16.6105977191998,209.92,126,2
6550,-gneE10,gneJ14,gneJ7,0.280290230455778,16.4618105863198,209.653846153846,203,2
6590,-gneE10,gneJ14,gneJ7,0.170203544092467,27.1092162478839,209.653846153846,40,2
6669,-gneE10,gneJ14,gneJ7,0.118433879474316,25.5172369277428,206.296296296296,119,2
6709,-gneE10,gneJ14,gneJ7,0.06598144402493,45.8023525777336,206.296296296296,40,2
6749,-gneE10,gneJ14,gneJ7,0.076961131717166,39.2679433811366,206.296296296296,80,2
6790,-gneE10,gneJ14,gneJ7,0.144307329034953,20.9421474503618,206.296296296296,121,2
6830,-gneE10,gneJ14,gneJ7,0.164275421407918,18.3965765354122,206.296296296296,161,2
6909,-gneE10,gneJ14,gneJ7,0.343378256246712,8.80109706377716,206.296296296296,240,2
6950,-gneE10,gneJ14,gneJ7,0.424690351639352,10.0450109213823,208.964285714286,281,2
6988,-gneE10,gneJ14,gneJ7,0.272019766869268,15.6827544906808,208.964285714286,38,2
7031,-gneE10,gneJ14,gneJ7,0.329367942779223,12.9521385245513,208.964285714286,81,2
7071,-gneE10,gneJ14,gneJ7,0.361722325384231,11.7936298675828,208.964285714286,121,2
7150,-gneE10,gneJ14,gneJ7,0.39492207632653,10.8021796606167,208.964285714286,200,2
7230,-gneE10,gneJ14,gneJ7,0.433871481464394,9.83244901468145,208.964285714286,280,2
7270,-gneE10,gneJ14,gneJ7,0.467839997125438,9.11854319133632,208.964285714286,320,2
7311,-gneE10,gneJ14,gneJ7,0.496334783954611,8.59504382592917,208.964285714286,361,2
7350,-gneE10,gneJ14,gneJ7,0.698684619581029,14.3670880639641,215.551724137931,400,2
7429,-gneE10,gneJ14,gneJ7,0.507946993041225,8.79788263517083,209.7,40,2
7470,-gneE10,gneJ14,gneJ7,0.092391866220777,48.3685221704038,209.7,41,2
7512,-gneE10,gneJ14,gneJ7,0.119520601606492,37.3898555529182,209.7,83,2
7589,-gneE10,gneJ14,gneJ7,0.097254911698205,36.4676562075603,208.096774193548,160,2
7668,-gneE10,gneJ14,gneJ7,0.175748581699206,20.180297616153,208.096774193548,39,2
7748,-gneE10,gneJ14,gneJ7,0.328128850222082,10.8087377318585,208.096774193548,119,2
7833,-gneE10,gneJ14,gneJ7,0.355315502286397,9.98171670384375,208.096774193548,204,2
7872,-gneE10,gneJ14,gneJ7,0.393207995788737,9.01980306171675,208.096774193548,243,2
7913,-gneE10,gneJ14,gneJ7,0.421568666801668,8.41300353561459,208.096774193548,284,2
7952,-gneE10,gneJ14,gneJ7,0.552183508984038,10.8668281515662,211.6875,323,2
7993,-gneE10,gneJ14,gneJ7,0.356182870136252,7.55858243836677,206.515151515151,41,2
8035,-gneE10,gneJ14,gneJ7,0.200412839561915,6.08607177814312,201.676470588235,42,2
8077,-gneE10,gneJ14,gneJ7,0.10241802326701,5.42161605006854,197.114285714286,42,2
8117,-gneE10,gneJ14,gneJ7,0.004625059673075,120.057088558944,197.114285714286,40,2
8235,-gneE10,gneJ14,gneJ7,0.010364233708908,53.575711852529,197.114285714286,158,2
8277,-gneE10,gneJ14,gneJ7,0.023491881774239,23.6367271084094,197.114285714286,200,2
8317,-gneE10,gneJ14,gneJ7,0.027363527938295,20.2923833510376,197.114285714286,240,2
8358,-gneE10,gneJ14,gneJ7,0.031163686613567,17.8178918831439,197.114285714286,281,2
8401,-gneE10,gneJ14,gneJ7,0.034020695921809,16.3215708472546,197.114285714286,324,2
8482,-gneE10,gneJ14,gneJ7,0.040205940611563,13.8106754950788,197.114285714286,405,2
8522,-gneE10,gneJ14,gneJ7,0.053421050634056,10.3942395772861,197.114285714286,445,2
8602,-gneE10,gneJ14,gneJ7,0.06139741963758,9.04388493911302,197.114285714286,525,2
8642,-gneE10,gneJ14,gneJ7,0.070377837576082,7.88985876641112,197.114285714286,565,2
8720,-gneE10,gneJ14,gneJ7,0.082030582634513,6.76907539758335,197.114285714286,643,2
8759,-gneE10,gneJ14,gneJ7,0.095275684535448,5.82804732884516,197.114285714286,682,2
8799,-gneE10,gneJ14,gneJ7,0.108178931818456,5.13289592924212,197.114285714286,722,2
9041,-gneE10,gneJ14,gneJ7,0.122444345779547,4.53488640267996,197.114285714286,964,2
9082,-gneE10,gneJ14,gneJ7,0.13561902073903,4.09434602709021,197.114285714286,1005,2
9123,-gneE10,gneJ14,gneJ7,0.149822190806532,3.70620130283465,197.114285714286,1046,2
9205,-gneE10,gneJ14,gneJ7,0.162148562666853,3.42445957971,197.114285714286,1128,2
9282,-gneE10,gneJ14,gneJ7,0.1846172387515,3.00768878635501,197.114285714286,1205,2
9360,-gneE10,gneJ14,gneJ7,0.271850104998088,2.04256385615381,197.114285714286,1283,2
9443,-gneE10,gneJ14,gneJ7,0.289269715547423,1.91956215571996,197.114285714286,1366,2
9482,-gneE10,gneJ14,gneJ7,0.321103730254166,1.72925801366802,197.114285714286,1405,2
9524,-gneE10,gneJ14,gneJ7,0.49695026367721,1.11735769018805,197.114285714286,1447,2
9565,-gneE10,gneJ14,gneJ7,0.521636456319687,1.06447927868832,197.114285714286,1488,2
9603,-gneE10,gneJ14,gneJ7,0.562160253163381,0.987745390457785,197.114285714286,1526,2
9646,-gneE10,gneJ14,gneJ7,0.773415204760752,0.717947094061177,197.114285714286,1569,2
9686,-gneE10,gneJ14,gneJ7,0.999121027272109,185.075020121194,236.333333333333,1609,2
9727,-gneE10,gneJ14,gneJ7,0.998001434384362,81.3963244576947,231.054054054054,41,2
9768,-gneE10,gneJ14,gneJ7,0.995479935357741,35.9897276201733,226.052631578947,41,2
9848,-gneE10,gneJ14,gneJ7,0.98980351546627,15.954115829071,221.282051282051,40,2
9889,-gneE10,gneJ14,gneJ7,0.977348111030945,7.18155980380702,216.775,41,2
9928,-gneE10,gneJ14,gneJ7,0.950177481894167,3.26510785655012,212.439024390244,39,2
9971,-gneE10,gneJ14,gneJ7,0.89608956065664,1.56553948119612,208.404761904762,43,2
10010,-gneE10,gneJ14,gneJ7,0.793352399194317,0.787214052649148,204.46511627907,39,2
10053,-gneE10,gneJ14,gneJ7,0.63631389795815,0.447297530444938,200.795454545455,43,2
10094,-gneE10,gneJ14,gneJ7,0.442077404720811,0.291574309190795,197.244444444444,41,2
10134,-gneE10,gneJ14,gneJ7,0.653095820169872,0.197365240917946,197.244444444444,40,2
10222,-gneE10,gneJ14,gneJ7,0.571165228963605,0.159657825465381,195.739130434783,128,2
10744,-gneE10,gneJ14,gneJ7,0.377459060549858,0.109979637785892,192.446808510638,41,2
10785,-gneE10,gneJ14,gneJ7,0.417823282661216,0.099354948565507,192.446808510638,41,2
10826,-gneE10,gneJ14,gneJ7,0.486822363611577,0.085273015089748,192.446808510638,82,2
10866,-gneE10,gneJ14,gneJ7,0.397975038960964,0.072688355406303,190.979166666667,122,2
10903,-gneE10,gneJ14,gneJ7,0.527596105676707,0.054830107280128,190.979166666667,37,2
10942,-gneE10,gneJ14,gneJ7,0.683221510753292,0.042340808390147,190.979166666667,76,2
10981,-gneE10,gneJ14,gneJ7,0.592836871624876,0.032941728709182,189.428571428571,115,2
11023,-gneE10,gneJ14,gneJ7,0.401535943310996,0.022411800951791,186.48,42,2
11063,-gneE10,gneJ14,gneJ7,0.234834022255977,0.0175290821932,183.607843137255,40,2
11101,-gneE10,gneJ14,gneJ7,0.242528162382542,0.016972976818222,183.607843137255,38,2
11180,-gneE10,gneJ14,gneJ7,0.304713359343759,0.013509171001724,183.607843137255,117,2
11221,-gneE10,gneJ14,gneJ7,0.39063500658257,0.010537777742699,183.607843137255,158,2
11302,-gneE10,gneJ14,gneJ7,0.517755352052014,0.007950521151679,183.607843137255,239,2
11343,-gneE10,gneJ14,gneJ7,0.531217083698231,0.007749044607577,183.607843137255,280,2
11383,-gneE10,gneJ14,gneJ7,0.550189738020552,0.00748182780125,183.607843137255,320,2
11463,-gneE10,gneJ14,gneJ7,0.791123649049997,0.016111938513188,187.769230769231,400,2
11505,-gneE10,gneJ14,gneJ7,0.611461972404351,0.020845998876596,187.769230769231,42,2
11546,-gneE10,gneJ14,gneJ7,0.475069880952596,0.015429602899281,185.792452830189,83,2
11586,-gneE10,gneJ14,gneJ7,0.280681035123813,0.026115550020235,185.792452830189,40,2
11629,-gneE10,gneJ14,gneJ7,0.285212259295601,0.025700647057075,185.792452830189,83,2
11670,-gneE10,gneJ14,gneJ7,0.299118310925367,0.024505820422128,185.792452830189,124,2
11791,-gneE10,gneJ14,gneJ7,0.323087523441142,0.022687782971114,185.792452830189,245,2
11872,-gneE10,gneJ14,gneJ7,0.342716899962324,0.021388322587281,185.792452830189,326,2
11912,-gneE10,gneJ14,gneJ7,0.570519392110424,0.032732986580825,189.12962962963,366,2
11952,-gneE10,gneJ14,gneJ7,0.377198074679284,0.022572478348609,186.418181818182,40,2
11993,-gneE10,gneJ14,gneJ7,0.217820055141551,0.017973080321458,183.821428571429,41,2
12033,-gneE10,gneJ14,gneJ7,0.113268150026889,0.015853928078934,181.298245614035,40,2
12073,-gneE10,gneJ14,gneJ7,0.004060008037396,0.442300874190362,181.298245614035,40,2
12113,-gneE10,gneJ14,gneJ7,0.004550807431377,0.394599229090373,181.298245614035,80,2
12191,-gneE10,gneJ14,gneJ7,0.005096304200259,0.352362228312225,181.298245614035,158,2
12269,-gneE10,gneJ14,gneJ7,0.005828239371847,0.308111076019708,181.298245614035,236,2
12312,-gneE10,gneJ14,gneJ7,0.006099994670771,0.294384700492401,181.298245614035,279,2
12352,-gneE10,gneJ14,gneJ7,0.006815262336193,0.263488772049721,181.298245614035,319,2
12393,-gneE10,gneJ14,gneJ7,0.007442871235329,0.241270478472941,181.298245614035,360,2
12515,-gneE10,gneJ14,gneJ7,0.035286233879176,0.248233975484484,186.48275862069,482,2
12553,-gneE10,gneJ14,gneJ7,0.017433261963467,0.502444243312524,186.48275862069,38,2
12636,-gneE10,gneJ14,gneJ7,0.018700371738187,0.468399357955889,186.48275862069,121,2
12679,-gneE10,gneJ14,gneJ7,0.019620567433562,0.446431640948367,186.48275862069,164,2
12719,-gneE10,gneJ14,gneJ7,0.021474823007347,0.447277606262297,186.779661016949,204,2
12760,-gneE10,gneJ14,gneJ7,0.009956343810274,0.964732397019171,186.779661016949,41,2
12842,-gneE10,gneJ14,gneJ7,0.01073714911244,0.894577073396914,186.779661016949,123,2
12885,-gneE10,gneJ14,gneJ7,0.011324998332058,0.848142061305513,186.779661016949,166,2
12927,-gneE10,gneJ14,gneJ7,0.012200614870747,0.787272406463926,186.779661016949,208,2
13007,-gneE10,gneJ14,gneJ7,0.014014965090025,0.685353646472466,186.779661016949,288,2
13045,-gneE10,gneJ14,gneJ7,0.016430789401559,0.584585876849091,186.779661016949,326,2
13124,-gneE10,gneJ14,gneJ7,0.018825909262548,0.510212138796464,186.779661016949,405,2
13164,-gneE10,gneJ14,gneJ7,0.021085507296166,0.455535989469849,186.779661016949,445,2
13206,-gneE10,gneJ14,gneJ7,0.02260080497996,0.424994040617117,186.779661016949,487,2
13324,-gneE10,gneJ14,gneJ7,0.025819363918288,0.372015649186057,186.779661016949,605,2
13364,-gneE10,gneJ14,gneJ7,0.028834718392244,0.333112579737087,186.779661016949,645,2
13404,-gneE10,gneJ14,gneJ7,0.032167853551529,0.298596467254069,186.779661016949,685,2
13443,-gneE10,gneJ14,gneJ7,0.036617396982901,0.262312677062165,186.779661016949,724,2
13485,-gneE10,gneJ14,gneJ7,0.039059878573906,0.245909812839246,186.779661016949,766,2
13526,-gneE10,gneJ14,gneJ7,0.042530556627473,0.225842504573011,186.779661016949,807,2
13569,-gneE10,gneJ14,gneJ7,0.044358631436869,0.216535251843892,186.779661016949,850,2
13609,-gneE10,gneJ14,gneJ7,0.049262693433151,0.194979339541535,186.779661016949,890,2
13937,-gneE10,gneJ14,gneJ7,0.053510994818029,0.179499698375942,186.779661016949,1218,2
13978,-gneE10,gneJ14,gneJ7,0.058073217765078,0.165398230015228,186.779661016949,1259,2
14019,-gneE10,gneJ14,gneJ7,0.062966506448137,0.152544709424911,186.779661016949,1300,2
14059,-gneE10,gneJ14,gneJ7,0.069630632286979,0.137945141587189,186.779661016949,1340,2
14102,-gneE10,gneJ14,gneJ7,0.072304157943861,0.132844468461835,186.779661016949,1383,2
14143,-gneE10,gneJ14,gneJ7,0.078192303469054,0.122840829640403,186.779661016949,1424,2
14183,-gneE10,gneJ14,gneJ7,0.086209539014364,0.111416990967002,186.779661016949,1464,2
14302,-gneE10,gneJ14,gneJ7,0.096836700276635,0.099189743167554,186.779661016949,1583,2
14344,-gneE10,gneJ14,gneJ7,0.102257267497805,0.093931782695435,186.779661016949,1625,2
14427,-gneE10,gneJ14,gneJ7,0.112267799466274,0.085556210020116,186.779661016949,1708,2
14470,-gneE10,gneJ14,gneJ7,0.116031172505665,0.082781266639048,186.779661016949,1751,2
14511,-gneE10,gneJ14,gneJ7,0.221733646458935,0.04331867347616,186.779661016949,1792,2
14553,-gneE10,gneJ14,gneJ7,0.231289102827004,0.041529009850573,186.779661016949,1834,2
14633,-gneE10,gneJ14,gneJ7,0.249355833294165,0.038520083138787,186.779661016949,1914,2
14674,-gneE10,gneJ14,gneJ7,0.263854998262786,0.03640335598292,186.779661016949,1955,2
14758,-gneE10,gneJ14,gneJ7,0.999352810728963,41.4069728169904,217.65,2039,2
14799,-gneE10,gneJ14,gneJ7,0.998547681125455,18.4519729261866,214.754098360656,41,2
14840,-gneE10,gneJ14,gneJ7,0.996752382671936,8.25163368901611,211.951612903226,41,2
14881,-gneE10,gneJ14,gneJ7,0.99277193644224,3.70751423796141,209.238095238095,41,2
14921,-gneE10,gneJ14,gneJ7,0.983954425483033,1.67012708238955,206.59375,40,2
14962,-gneE10,gneJ14,gneJ7,0.965010178081672,0.765884108122586,204.046153846154,41,2
15004,-gneE10,gneJ14,gneJ7,0.925905039516614,0.361673025782849,201.590909090909,42,2
15043,-gneE10,gneJ14,gneJ7,0.848288809649724,0.176639234663008,199.164179104478,39,2
15083,-gneE10,gneJ14,gneJ7,0.715952071633301,0.094343756377237,196.823529411765,40,2
15122,-gneE10,gneJ14,gneJ7,0.531196183304372,0.057162820776874,194.536231884058,39,2
15162,-gneE10,gneJ14,gneJ7,0.339151983720377,0.040551152296942,192.328571428571,40,2
15203,-gneE10,gneJ14,gneJ7,0.18976931681807,0.03307471453444,190.197183098592,41,2
15244,-gneE10,gneJ14,gneJ7,0.341783604920414,0.018364151734589,190.197183098592,41,2
15285,-gneE10,gneJ14,gneJ7,0.546182697041913,0.011491696853721,190.197183098592,82,2
15325,-gneE10,gneJ14,gneJ7,0.45757941407797,0.00961455189556,189.25,122,2
15365,-gneE10,gneJ14,gneJ7,0.474018722583251,0.009281112355684,189.25,40,2
15407,-gneE10,gneJ14,gneJ7,0.507417216291772,0.008670224189758,189.25,82,2
15612,-gneE10,gneJ14,gneJ7,0.630771707934631,0.011566836178441,190.58904109589,287,2
15650,-gneE10,gneJ14,gneJ7,0.434648865573358,0.007554248867117,188.527027027027,38,2
15690,-gneE10,gneJ14,gneJ7,0.259516136686631,0.005767584384156,186.546666666667,40,2
15728,-gneE10,gneJ14,gneJ7,0.027332652106407,0.054761653262305,186.546666666667,38,2
15769,-gneE10,gneJ14,gneJ7,0.029524905963099,0.050695545627172,186.546666666667,79,2
15812,-gneE10,gneJ14,gneJ7,0.030523722186423,0.049036654450224,186.546666666667,122,2
15851,-gneE10,gneJ14,gneJ7,0.034397279843346,0.043514522782237,186.546666666667,161,2
15890,-gneE10,gneJ14,gneJ7,0.038718613558048,0.038657923924529,186.546666666667,200,2
15930,-gneE10,gneJ14,gneJ7,0.04260894791064,0.035128330803411,186.546666666667,240,2
15974,-gneE10,gneJ14,gneJ7,0.04300729618193,0.034802960201417,186.546666666667,284,2
16053,-gneE10,gneJ14,gneJ7,0.048300640444531,0.030988848255732,186.546666666667,363,2
16132,-gneE10,gneJ14,gneJ7,0.053039138215002,0.028220315558727,186.546666666667,442,2
16172,-gneE10,gneJ14,gneJ7,0.058185733717338,0.025724195980092,186.546666666667,482,2
16212,-gneE10,gneJ14,gneJ7,0.063767533035512,0.02347246547168,186.546666666667,522,2
16253,-gneE10,gneJ14,gneJ7,0.068368096700261,0.021892977713749,186.546666666667,563,2
16293,-gneE10,gneJ14,gneJ7,0.097720563564002,0.015316952367041,186.546666666667,603,2
16333,-gneE10,gneJ14,gneJ7,0.106389600848206,0.014068867684971,186.546666666667,643,2
16372,-gneE10,gneJ14,gneJ7,0.118004583444482,0.012684093902967,186.546666666667,682,2
16411,-gneE10,gneJ14,gneJ7,0.21680813918649,0.006903713223159,186.546666666667,721,2
16451,-gneE10,gneJ14,gneJ7,0.232455827403109,0.006438992018878,186.546666666667,761,2
16492,-gneE10,gneJ14,gneJ7,0.24458063703432,0.006119786241215,186.546666666667,802,2
16939,-gneE10,gneJ14,gneJ7,0.983711621998512,0.283822307132278,200.526315789474,1249,2
16980,-gneE10,gneJ14,gneJ7,0.964684439449487,0.130905610777788,198.454545454545,41,2
17022,-gneE10,gneJ14,gneJ7,0.925619788344487,0.062153695464541,196.448717948718,42,2
17063,-gneE10,gneJ14,gneJ7,0.849679701513376,0.030754362986022,194.481012658228,41,2
17102,-gneE10,gneJ14,gneJ7,0.718017526212518,0.016394653758904,192.5375,39,2
17142,-gneE10,gneJ14,gneJ7,0.536050547463276,0.009964458409311,190.654320987654,40,2
17308,-gneE10,gneJ14,gneJ7,0.34560383556564,0.007064535636178,188.829268292683,41,2
17348,-gneE10,gneJ14,gneJ7,0.193948123866026,0.005735369100557,187.036144578313,40,2
17388,-gneE10,gneJ14,gneJ7,0.288242140653871,0.003859130639985,187.036144578313,40,2
17428,-gneE10,gneJ14,gneJ7,0.421609941377437,0.002638372503974,187.036144578313,80,2
17469,-gneE10,gneJ14,gneJ7,0.589527692062259,0.001886873325392,187.036144578313,121,2
17509,-gneE10,gneJ14,gneJ7,0.555825843185144,0.001743706239494,186.72619047619,161,2
17550,-gneE10,gneJ14,gneJ7,0.364901143723133,0.001219509751915,185.011764705882,41,2
17590,-gneE10,gneJ14,gneJ7,0.208174701895657,0.000978131477378,183.325581395349,40,2
17631,-gneE10,gneJ14,gneJ7,0.108099389487568,0.0008683806688,181.689655172414,41,2
17671,-gneE10,gneJ14,gneJ7,0.017603245189554,0.005332620157775,181.689655172414,40,2
17712,-gneE10,gneJ14,gneJ7,0.01880079561043,0.004992949345612,181.689655172414,81,2
17754,-gneE10,gneJ14,gneJ7,0.019630915945528,0.004781815601501,181.689655172414,123,2
17792,-gneE10,gneJ14,gneJ7,0.017574959716532,0.004771808523944,181.454545454545,161,2
17829,-gneE10,gneJ14,gneJ7,0.008799976464701,0.009530064417754,181.454545454545,37,2
17871,-gneE10,gneJ14,gneJ7,0.009223311111383,0.009092650304273,181.454545454545,79,2
17911,-gneE10,gneJ14,gneJ7,0.010106415133184,0.008298129601659,181.454545454545,119,2
17950,-gneE10,gneJ14,gneJ7,0.011318392196066,0.007409563225108,181.454545454545,158,2
17990,-gneE10,gneJ14,gneJ7,0.024176011400512,0.003468907306254,181.454545454545,198,2
18032,-gneE10,gneJ14,gneJ7,0.051958423875464,0.001614066330887,181.454545454545,240,2
18117,-gneE10,gneJ14,gneJ7,0.055052158355492,0.001523361573615,181.454545454545,325,2
18160,-gneE10,gneJ14,gneJ7,0.055849751656968,0.001501606365207,181.454545454545,368,2
18200,-gneE10,gneJ14,gneJ7,0.060421788521481,0.001387981796559,181.454545454545,408,2
18241,-gneE10,gneJ14,gneJ7,0.063939396118223,0.001311622374854,181.454545454545,449,2
18282,-gneE10,gneJ14,gneJ7,0.067628891101101,0.001240066800119,181.454545454545,490,2
