time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
169378,24to19,24,19,0.999999999991787,-28.5462631104902,32,32,0,2,,,,
169395,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
169412,24to23,24,23,3.85694930115439E-12,-54.8274076919072,385,94,291,2,,,,
169428,23to24,23,24,0.999536929721729,-12.1927433881039,33,33,0,3,,,,
169445,24to19,24,19,0.999999999996143,-28.5462631104902,67,67,0,2,,,,
169462,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
169477,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169492,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
169509,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169525,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
169542,24to19,24,19,0.999999999996143,-28.5462631104902,33,33,0,2,,,,
169558,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
169574,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169589,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
169605,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
169622,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
169637,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169654,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
169669,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169685,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
169699,24to19,24,19,0.999999999996143,-28.5462631104902,30,30,0,2,,,,
169715,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
169730,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
169746,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
169761,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
169778,19to14,19,14,1.70236763712101E-07,-35.567633974154,1346,1346,0,3,,,,
169793,14to19,14,19,0.999653190348986,-15.93398246238,32,32,0,3,,,,
169810,19to24,19,24,0.999999829763013,-19.9815585032674,64,64,0,3,,,,
169826,24to19,24,19,0.999999999996143,-28.5462631104902,33,33,0,2,,,,
169842,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
169857,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
169874,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
169889,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169904,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
169921,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169938,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
169953,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
169969,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
169986,24to19,24,19,0.999999999996143,-28.5462631104902,33,33,0,2,,,,
170001,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170017,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
170034,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
170049,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
170064,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
170080,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
170095,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
170112,24to23,24,23,3.85694930115439E-12,-54.8274076919072,700,700,0,2,,,,
170130,23to22,23,22,4.44870483976345E-07,-26.8177636192495,28947,3,28944,3,,,,
170145,22to21,22,21,0.000447023174016,-19.8201474409659,28945,35,28910,3,,,,
170160,21to20,21,20,0.042484572126159,-19.7391277919037,64963,68,64895,3,,,,
170177,20to15,20,15,0.352336738824287,-14.3783754597405,47414,605,46809,2,,,,
170194,15to16,15,16,0.188809968822736,-18.0220217590336,5258,165,5093,3,,,,
170211,16to17,16,17,0.13531935816234,-21.2581405088931,5260,69,5191,4,,,,
170229,17to18,17,18,0.956494832302885,-13.9595708483804,2282,1487,795,4,,,,
170246,18to19,18,19,0.98826048306071,-13.6394032169322,166,166,0,4,,,,
170263,19to24,19,24,0.999999829763013,-19.9815585032674,168,168,0,3,,,,
170280,24to19,24,19,0.999999999996143,-28.5462631104902,34,34,0,2,,,,
170296,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
170311,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
170328,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170343,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
170358,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
170374,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
170390,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170408,24to19,24,19,0.999999999996143,-28.5462631104902,34,34,0,2,,,,
170424,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
170441,24to19,24,19,0.999999999996143,-28.5462631104902,33,33,0,2,,,,
170456,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170473,24to19,24,19,0.999999999996143,-28.5462631104902,32,32,0,2,,,,
170489,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
170504,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
170520,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
170535,24to19,24,19,0.999999999996143,-28.5462631104902,31,31,0,2,,,,
170552,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170568,24to23,24,23,2.55383418730122E-12,-55.2396883936616,456,268,188,2,,,,
170583,23to24,23,24,0.999537693655358,-12.1927433881039,31,31,0,3,,,,
170600,24to19,24,19,0.999999999997446,-28.5462631104902,65,65,0,2,,,,
170616,19to18,19,18,2.23583502980424E-13,-49.1105497685392,387,387,0,3,,,,
170633,18to19,18,19,0.98826048306071,-13.6394032169322,33,33,0,4,,,,
170649,19to24,19,24,0.999999829763013,-19.9815585032674,66,66,0,3,,,,
170664,24to19,24,19,0.999999999997446,-28.5462631104902,31,31,0,2,,,,
170680,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
170696,24to19,24,19,0.999999999997446,-28.5462631104902,32,32,0,2,,,,
170712,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170727,24to19,24,19,0.999999999997446,-28.5462631104902,31,31,0,2,,,,
170742,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
170759,24to19,24,19,0.999999999997446,-28.5462631104902,32,32,0,2,,,,
170774,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170790,24to19,24,19,0.999999999997446,-28.5462631104902,31,31,0,2,,,,
170806,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170822,24to19,24,19,0.999999999997446,-28.5462631104902,32,32,0,2,,,,
170838,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
170856,24to19,24,19,0.999999999997446,-28.5462631104902,34,34,0,2,,,,
170872,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
170889,24to19,24,19,0.999999999997446,-28.5462631104902,33,33,0,2,,,,
170906,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
170923,24to19,24,19,0.999999999997446,-28.5462631104902,34,34,0,2,,,,
170939,19to14,19,14,1.70236763712101E-07,-35.567633974154,1161,1161,0,3,,,,
170955,14to19,14,19,0.999653190348986,-15.93398246238,32,32,0,3,,,,
170970,19to24,19,24,0.999999829763013,-19.9815585032674,64,64,0,3,,,,
170986,24to19,24,19,0.999999999997446,-28.5462631104902,31,31,0,2,,,,
171002,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171018,24to19,24,19,0.999999999997446,-28.5462631104902,32,32,0,2,,,,
171035,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
171051,24to19,24,19,0.999999999997446,-28.5462631104902,33,33,0,2,,,,
171067,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171082,24to19,24,19,0.999999999997446,-28.5462631104902,31,31,0,2,,,,
171098,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171116,24to19,24,19,0.999999999997446,-28.5462631104902,34,34,0,2,,,,
171132,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
171149,24to19,24,19,0.999999999997446,-28.5462631104902,33,33,0,2,,,,
171164,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171180,24to19,24,19,0.999999999997446,-28.5462631104902,31,31,0,2,,,,
171195,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171210,24to19,24,19,0.999999999997446,-28.5462631104902,30,30,0,2,,,,
171228,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
171244,24to23,24,23,2.27889461474807E-12,-55.3535937191054,676,599,77,2,,,,
171259,23to24,23,24,0.999537693655358,-12.1927433881039,31,31,0,3,,,,
171275,24to19,24,19,0.999999999997721,-28.5462631104902,65,65,0,2,,,,
171292,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
171309,24to19,24,19,0.999999999997721,-28.5462631104902,34,34,0,2,,,,
171325,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
171341,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
171356,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171372,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
171387,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171402,24to19,24,19,0.999999999997721,-28.5462631104902,30,30,0,2,,,,
171419,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171436,24to19,24,19,0.999999999997721,-28.5462631104902,34,34,0,2,,,,
171452,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
171469,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
171484,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171500,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
171516,19to14,19,14,1.70236763712101E-07,-35.567633974154,577,577,0,3,,,,
171532,14to19,14,19,0.999653190348986,-15.93398246238,32,32,0,3,,,,
171548,19to24,19,24,0.999999829763013,-19.9815585032674,64,64,0,3,,,,
171565,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
171581,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
171596,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
171613,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171629,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
171644,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171661,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
171676,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171692,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
171707,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171723,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
171738,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171753,24to19,24,19,0.999999999997721,-28.5462631104902,30,30,0,2,,,,
171769,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171785,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
171801,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171819,24to19,24,19,0.999999999997721,-28.5462631104902,34,34,0,2,,,,
171835,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
171851,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
171867,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
171882,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
171898,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
171915,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
171933,19to14,19,14,1.70236763712101E-07,-35.567633974154,417,417,0,3,,,,
171949,14to19,14,19,0.999653190348986,-15.93398246238,34,34,0,3,,,,
171965,19to24,19,24,0.999999829763013,-19.9815585032674,67,67,0,3,,,,
171981,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
171996,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172013,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172029,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172046,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
172063,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
172079,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
172096,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172112,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
172127,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172143,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
172160,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172175,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172190,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
172205,24to19,24,19,0.999999999997721,-28.5462631104902,30,30,0,2,,,,
172220,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
172236,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
172252,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172268,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172285,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172301,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
172316,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172331,24to19,24,19,0.999999999997721,-28.5462631104902,30,30,0,2,,,,
172348,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172364,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
172380,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172396,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172411,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172427,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
172442,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172457,24to19,24,19,0.999999999997721,-28.5462631104902,30,30,0,2,,,,
172472,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
172489,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172504,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172519,24to19,24,19,0.999999999997721,-28.5462631104902,30,30,0,2,,,,
172535,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172552,24to19,24,19,0.999999999997721,-28.5462631104902,33,33,0,2,,,,
172569,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
172584,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172600,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172616,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172632,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172648,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172664,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172679,24to19,24,19,0.999999999997721,-28.5462631104902,31,31,0,2,,,,
172695,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
172713,24to19,24,19,0.999999999997721,-28.5462631104902,34,34,0,2,,,,
172728,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172745,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172761,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172777,24to19,24,19,0.999999999997721,-28.5462631104902,32,32,0,2,,,,
172793,19to14,19,14,1.70236763712101E-07,-35.567633974154,860,860,0,3,,,,
172809,14to19,14,19,0.999653190348986,-15.93398246238,32,32,0,3,,,,
172826,19to24,19,24,0.999999829763013,-19.9815585032674,65,65,0,3,,,,
172841,24to23,24,23,1.19644825768335E-12,-55.997926843714,1597,568,1029,2,,,,
172857,23to24,23,24,0.999537693655358,-12.1927433881039,31,31,0,3,,,,
172873,24to19,24,19,0.999999999998804,-28.5462631104902,64,64,0,2,,,,
172889,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
172905,24to19,24,19,0.999999999998804,-28.5462631104902,32,32,0,2,,,,
172922,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
172939,24to19,24,19,0.999999999998804,-28.5462631104902,34,34,0,2,,,,
172956,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
172971,24to19,24,19,0.999999999998804,-28.5462631104902,32,32,0,2,,,,
172987,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173003,24to19,24,19,0.999999999998804,-28.5462631104902,32,32,0,2,,,,
173018,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173034,24to19,24,19,0.999999999998804,-28.5462631104902,31,31,0,2,,,,
173049,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173064,24to19,24,19,0.999999999998804,-28.5462631104902,30,30,0,2,,,,
173080,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173095,24to19,24,19,0.999999999998804,-28.5462631104902,31,31,0,2,,,,
173110,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
173126,24to23,24,23,9.42481386879193E-13,-56.2365233349421,285,217,68,2,,,,
173143,23to24,23,24,0.999537693655358,-12.1927433881039,33,33,0,3,,,,
173159,24to19,24,19,0.999999999999057,-28.5462631104902,64,64,0,2,,,,
173175,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173192,24to19,24,19,0.999999999999057,-28.5462631104902,33,33,0,2,,,,
173208,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173225,24to19,24,19,0.999999999999057,-28.5462631104902,33,33,0,2,,,,
173242,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
173258,24to19,24,19,0.999999999999057,-28.5462631104902,33,33,0,2,,,,
173275,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173291,24to19,24,19,0.999999999999057,-28.5462631104902,33,33,0,2,,,,
173308,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173325,24to19,24,19,0.999999999999057,-28.5462631104902,34,34,0,2,,,,
173340,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173357,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173372,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173387,24to19,24,19,0.999999999999057,-28.5462631104902,30,30,0,2,,,,
173403,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173418,24to19,24,19,0.999999999999057,-28.5462631104902,31,31,0,2,,,,
173433,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
173450,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173466,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173483,24to19,24,19,0.999999999999057,-28.5462631104902,33,33,0,2,,,,
173499,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173515,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173533,19to24,19,24,0.999999829763013,-19.9815585032674,34,34,0,3,,,,
173547,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173563,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
173579,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173596,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173610,24to19,24,19,0.999999999999057,-28.5462631104902,31,31,0,2,,,,
173625,19to24,19,24,0.999999829763013,-19.9815585032674,29,29,0,3,,,,
173640,24to19,24,19,0.999999999999057,-28.5462631104902,30,30,0,2,,,,
173655,19to24,19,24,0.999999829763013,-19.9815585032674,30,30,0,3,,,,
173672,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173687,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173703,24to19,24,19,0.999999999999057,-28.5462631104902,31,31,0,2,,,,
173720,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173735,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173752,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173768,24to19,24,19,0.999999999999057,-28.5462631104902,33,33,0,2,,,,
173784,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173799,24to19,24,19,0.999999999999057,-28.5462631104902,31,31,0,2,,,,
173816,19to18,19,18,2.23583502980424E-13,-49.1105497685392,3200,3200,0,3,,,,
173831,18to19,18,19,0.98826048306071,-13.6394032169322,32,32,0,4,,,,
173847,19to24,19,24,0.999999829763013,-19.9815585032674,63,63,0,3,,,,
173863,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173879,19to24,19,24,0.999999829763013,-19.9815585032674,32,32,0,3,,,,
173895,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173910,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173927,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
173943,19to24,19,24,0.999999829763013,-19.9815585032674,33,33,0,3,,,,
173958,24to19,24,19,0.999999999999057,-28.5462631104902,31,31,0,2,,,,
173974,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
173990,24to19,24,19,0.999999999999057,-28.5462631104902,32,32,0,2,,,,
174005,19to24,19,24,0.999999829763013,-19.9815585032674,31,31,0,3,,,,
174022,24to23,24,23,9.42481386879193E-13,-56.2365233349421,896,896,0,2,,,,
174037,23to24,23,24,0.999537693655358,-12.1927433881039,32,32,0,3,,,,
174052,24to19,24,19,0.999999999999057,-28.5462631104902,62,62,0,2,,,,
